hospital_id,hospital_name_anonymized,hospital_group,district_code,bed_size_band
SH-MH001,上海市级医院001,general,SH-D01,<500
SH-MH002,上海市级医院002,specialty,SH-D02,500-999
SH-MH003,上海市级医院003,children,SH-D03,1000-1999
SH-MH004,上海市级医院004,traditional_chinese_medicine,SH-D04,>=2000
SH-MH005,上海市级医院005,oncology,SH-D05,<500
SH-MH006,上海市级医院006,infectious_disease,SH-D06,500-999
SH-MH007,上海市级医院007,general,SH-D07,1000-1999
SH-MH008,上海市级医院008,specialty,SH-D08,>=2000
SH-MH009,上海市级医院009,children,SH-D09,<500
SH-MH010,上海市级医院010,traditional_chinese_medicine,SH-D10,500-999
SH-MH011,上海市级医院011,oncology,SH-D11,1000-1999
SH-MH012,上海市级医院012,infectious_disease,SH-D12,>=2000
SH-MH013,上海市级医院013,general,SH-D13,<500
SH-MH014,上海市级医院014,specialty,SH-D14,500-999
SH-MH015,上海市级医院015,children,SH-D15,1000-1999
SH-MH016,上海市级医院016,traditional_chinese_medicine,SH-D16,>=2000
SH-MH017,上海市级医院017,oncology,SH-D01,<500
SH-MH018,上海市级医院018,infectious_disease,SH-D02,500-999
SH-MH019,上海市级医院019,general,SH-D03,1000-1999
SH-MH020,上海市级医院020,specialty,SH-D04,>=2000
SH-MH021,上海市级医院021,children,SH-D05,<500
SH-MH022,上海市级医院022,traditional_chinese_medicine,SH-D06,500-999
SH-MH023,上海市级医院023,oncology,SH-D07,1000-1999
SH-MH024,上海市级医院024,infectious_disease,SH-D08,>=2000
SH-MH025,上海市级医院025,general,SH-D09,<500
SH-MH026,上海市级医院026,specialty,SH-D10,500-999
SH-MH027,上海市级医院027,children,SH-D11,1000-1999
SH-MH028,上海市级医院028,traditional_chinese_medicine,SH-D12,>=2000
SH-MH029,上海市级医院029,oncology,SH-D13,<500
SH-MH030,上海市级医院030,infectious_disease,SH-D14,500-999
SH-MH031,上海市级医院031,general,SH-D15,1000-1999
SH-MH032,上海市级医院032,specialty,SH-D16,>=2000
SH-MH033,上海市级医院033,children,SH-D01,<500
SH-MH034,上海市级医院034,traditional_chinese_medicine,SH-D02,500-999
SH-MH035,上海市级医院035,oncology,SH-D03,1000-1999
SH-MH036,上海市级医院036,infectious_disease,SH-D04,>=2000
SH-MH037,上海市级医院037,general,SH-D05,<500
