agency_id,agency_name,agency_code,agency_level,agency_category
GA001,示范省人民政府,示政发,省级,政府
GA002,示范省人民政府办公厅,示政办发,省级,政府办公厅(室)
GA003,示范市人民政府,示市府发,市级,政府
GA004,示范市人民政府办公室,示市府办发,市级,政府办公厅(室)
GA005,示范县人民政府,示县府发,县级,政府
GA006,示范县人民政府办公室,示县府办发,县级,政府办公厅(室)
GA007,中共示范市委办公室,示市委办发,市级,党委
GA008,示范市卫生健康委员会,示市卫健,市级,政府部门
GA009,示范市医疗保障局,示市医保,市级,政府部门
GA010,示范市疾病预防控制局,示市疾控,市级,政府部门
GA011,示范市中医药管理局,示市中医药,市级,政府部门
GA012,示范市药品监督管理局,示市药监,市级,政府部门
GA013,示范市卫生健康监督所,示市卫监,市级,政府部门
GA014,示范市发展和改革委员会,示市发改,市级,政府部门
GA015,示范市教育局,示市教,市级,政府部门
GA016,示范市科学技术局,示市科,市级,政府部门
GA017,示范市工业和信息化局,示市工信,市级,政府部门
GA018,示范市公安局,示市公,市级,政府部门
GA019,示范市民政局,示市民,市级,政府部门
GA020,示范市司法局,示市司,市级,政府部门
GA021,示范市财政局,示市财,市级,政府部门
GA022,示范市人力资源和社会保障局,示市人社,市级,政府部门
GA023,示范市自然资源和规划局,示市规资,市级,政府部门
GA024,示范市生态环境局,示市环,市级,政府部门
GA025,示范市住房和城乡建设局,示市建,市级,政府部门
GA026,示范市交通运输局,示市交,市级,政府部门
GA027,示范市水务局,示市水,市级,政府部门
GA028,示范市农业农村局,示市农,市级,政府部门
GA029,示范市商务局,示市商,市级,政府部门
GA030,示范市文化和旅游局,示市文旅,市级,政府部门
GA031,示范市退役军人事务局,示市退役,市级,政府部门
GA032,示范市应急管理局,示市应急,市级,政府部门
GA033,示范市审计局,示市审计,市级,政府部门
GA034,示范市市场监督管理局,示市市监,市级,政府部门
GA035,示范市统计局,示市统计,市级,政府部门
GA036,示范市城市管理局,示市城管,市级,政府部门
GA037,示范市林业局,示市林,市级,政府部门
